pair_id,dev,group_id,doc_id,target,count,mean,std,min,25%,50%,75%,max
3750,0.7291357704727102,42,26155,0,102.0,0.8839427391171175,0.10594038861717134,0.5201170765893723,0.836129539015486,0.8944811257496863,0.9542231347786088,1.016876937592826
3751,0.49554090849781063,42,25794,1,102.0,0.7647319654832089,0.25335317288048803,0.09683111300416714,0.5714467756526911,0.8383348775822345,0.9994630638477324,1.0135154886903175
3752,0.7573628957617478,42,9671,0,102.0,0.9025353024305428,0.08019838132465724,0.5745231230168828,0.8645410699173659,0.9195561417676247,0.9598088693651491,1.0173043955453593
3753,0.31886149055773805,42,26561,1,102.0,0.6812980384514419,0.24661841125808096,0.04752936414171871,0.5419583072682463,0.7477780565500687,0.8572749405500251,1.008348482443806
3754,0.7082486682802134,42,26769,1,102.0,0.8773573949479678,0.11515136053144037,0.5751981487767132,0.7820702347960087,0.9149462210225177,0.9701935487196132,1.049305802005512
3755,0.43475068962987473,42,25308,1,102.0,0.7437305011093537,0.24148719317432657,0.19307742826056506,0.5477641783190212,0.8287500844614404,0.9348797790897997,1.029584002664753
3756,0.8627087583029105,42,26284,1,102.0,0.9544088948534738,0.06546934110801085,0.7697863935512279,0.8924069984731076,1.0011809665180036,1.0022846580548501,1.0047353543344393
3757,0.4948568397685953,42,26667,1,102.0,0.771182100758435,0.22592456373871897,0.05865384540206775,0.5774726124024108,0.8056134050433379,0.9939912751058755,1.0113746729601303
3758,0.7160049285265886,42,27915,1,102.0,0.8856467638823698,0.12007434750190099,0.6169938068756294,0.770686864085274,0.9487444667957774,0.9830213164473081,1.0326871495625034
3759,0.4455914812106362,42,27883,0,102.0,0.7474397783436406,0.20899663172990618,0.08346604437856953,0.612905675696365,0.8180679600877208,0.8949706680899229,1.0121521203080663
3760,0.31250892810128283,42,27595,0,102.0,0.6827521676609213,0.2653528056080839,0.08346604437856953,0.436139196847943,0.7987121303341038,0.8790361584461246,1.0499322840104883
3761,0.5602843981124643,42,27495,1,102.0,0.8036013240800257,0.1841828035162173,0.3125670303451238,0.6973779411811998,0.8663257281435732,0.9279745114206546,1.0491292280287776
3762,0.36804978922370635,42,27311,1,101.0,0.7131474560894356,0.2824717745583904,0.04409528545687447,0.5728565724599759,0.7823695424351595,0.992394341356678,1.0153804101518606
3763,0.7315640819388363,42,27578,1,102.0,0.9057019315571865,0.08300088216272757,0.4720427106523595,0.8559705810256304,0.9320942198906839,0.9607508478408904,1.0176967200437104
3764,0.24514876053462986,42,27160,1,101.0,0.6556077329645326,0.2643770004400337,0.08583751700821729,0.46192778996397343,0.7249698848978203,0.8434503108665323,1.011392210575646
3765,0.7016690190405799,42,27005,1,102.0,0.8702063282181072,0.12965826578442163,0.5719978699238013,0.7438664061733742,0.90082669969015,0.9951602707342995,1.013103814002166
3766,0.45740976133839006,42,26274,1,102.0,0.757060676183948,0.15692418666602867,0.13859496129184967,0.6257124057723392,0.7514199337658842,0.8844035533406907,1.017572332319967
3767,0.8638954116532068,42,27834,1,102.0,0.9711262965185097,0.03913253387262662,0.8556675852217824,0.9344623819073243,1.0011062154668742,1.0028256938227034,1.0216201190343701
3768,0.761584809572141,42,25160,1,102.0,0.9042977830296915,0.09392179224344167,0.670679027041314,0.8311710427598646,0.9380070362501997,0.9797123888575439,1.0182220798106962
3769,1.0454764002820325,42,26628,0,102.0,1.014102504736545,0.030012368335836433,0.8207765334841727,1.0082858353610769,1.0176585006348735,1.0301154118381348,1.0801367613807211
3770,0.3805309302333284,42,27501,1,102.0,0.7137476116612922,0.2650016074497131,0.08507496363173106,0.5414408280348739,0.7723269365064522,0.9980994136448109,1.0207361368283496
3771,0.7014780427972405,42,26658,1,102.0,0.8745817609465906,0.1272754143185634,0.44392972271128806,0.7746206790392302,0.9240244061495257,0.975667274748154,1.0227833886182198
3772,0.5415828857655041,42,27172,1,102.0,0.7927941350886418,0.2148636958458741,0.16275810590679218,0.6405712428867543,0.8703705110759988,0.9608058128876239,1.0106140193379076
3773,0.31175037999292854,42,25778,1,102.0,0.6788866232513504,0.24852747069922873,0.005177147115997038,0.5420074008978089,0.7514098557214239,0.858166981797823,1.0077733296956524
3774,0.3601326461055834,42,27757,1,102.0,0.7020726197858084,0.21168796711907448,0.18137791244142032,0.5566551909562413,0.7057431692151692,0.8875061987813808,1.0292848722594434
3775,0.26140555541119337,42,26633,1,102.0,0.6540474754040952,0.21250761884211478,0.18137791244142032,0.4722423606987911,0.6295312740831688,0.8320585816550201,1.027918080112841
3776,0.3646705862496552,42,26922,1,100.0,0.7172611798025733,0.2713676076349539,0.12819227944164213,0.5268688214003336,0.8196868345605776,0.9431032135326478,1.0099868323662178
3777,0.6057747376401779,42,26092,0,102.0,0.830049939512252,0.1441191307773637,0.25755107577698333,0.7542385570065626,0.8688198732676766,0.9350355171755296,1.0461241404654582
3778,0.3848227501495084,42,26796,1,98.0,0.7467482953129674,0.21487478892774695,0.09605831144992683,0.620561324789061,0.8119162974334814,0.8927093584006561,1.021483975927191
3779,0.5458485960538209,42,26078,1,102.0,0.7929526195817661,0.17375524518115687,0.3147414994920821,0.7114412420147487,0.8494292878937988,0.9224471506282609,1.0231993761163551
3780,0.48164912471863186,42,26885,1,102.0,0.7671259614708024,0.18932678000894695,0.21892729811128997,0.630821713692483,0.8285095557577931,0.9053894953891781,1.0341271082234171
3781,0.4522366338833431,42,26504,1,102.0,0.7471817372620143,0.23440645156731188,0.20335949100623807,0.5732854230531825,0.8164836326260583,0.9344105313567164,1.0131039766301835
3782,0.4377010302638974,42,25367,1,102.0,0.7397511112784676,0.25556978256776314,0.12436036008866502,0.5918206252494853,0.7902672399912076,0.9891974023793519,1.0167183781241114
3783,0.19981214199479258,42,25236,1,100.0,0.6388759031298258,0.2408672925646724,0.04239420205050648,0.4732157182418221,0.6731074043883998,0.7971364399339345,1.0176202812260364
3784,0.3848227501495084,42,27107,1,98.0,0.7467482953129674,0.21487478892774695,0.09605831144992683,0.620561324789061,0.8119162974334814,0.8927093584006561,1.021483975927191
3785,0.8142309223837583,42,28015,0,102.0,0.9317873705064189,0.04755832934001907,0.8177427042625025,0.8978677272565698,0.9368638124825509,0.9687624662992229,1.030265826282787
3786,0.7495700818971989,42,26243,0,102.0,0.9021973436691334,0.08050778243229363,0.4966792579047241,0.8746953128985204,0.9158134025698672,0.9517463246361628,1.0179493487159923
3787,0.7262018334097724,42,24982,0,102.0,0.8967662032361496,0.07838976323418265,0.4798220317414249,0.8538883489385235,0.9014638531226684,0.9514326024713631,1.0302293094973787
3788,1.003114745002777,42,25766,0,102.0,1.0027940489896505,0.023169724953473417,0.8207765334841727,1.0032700171983246,1.0062769345667841,1.0083537873605446,1.0207584285393443
3789,0.5108158150083507,42,26463,1,102.0,0.7760461132830985,0.2036724090761486,0.316151519621269,0.6388280706476892,0.8532150615814889,0.9299469515336414,1.0075668472189856
3790,0.812634252994389,42,25286,1,102.0,0.9406705097824593,0.059439313475505205,0.4798220317414249,0.9154567852682507,0.9502357311105831,0.9763974960711789,1.0048892004597383
3791,0.8076284545534437,42,26036,0,102.0,0.9286822443825741,0.05633912250261876,0.6205283796848138,0.8948546567290425,0.9378392899838706,0.968600371265151,1.0220043531385712
3792,0.5435415373298905,42,8340,0,102.0,0.7938943961852074,0.132788824578094,0.43562876368662506,0.7139067215984408,0.8112655547262014,0.889611493668746,1.036387904746453
3793,0.9389759689607106,43,13947,0,92.0,0.982827031332801,0.07178927926563555,0.3471207293836325,0.9941555827481612,0.999601438517894,1.0009174614188967,1.0058843992206827
3794,0.9671032299059437,43,11627,0,92.0,1.0009869986054183,0.019337761200908247,0.8427504721946272,1.0020862608576369,1.0034266606119107,1.0056969123718578,1.0148541676889242
3795,0.9036169493071526,43,12244,0,92.0,1.0005541914551492,0.005803150168349157,0.9463389001223226,1.0006452017231426,1.0010295359987225,1.0016604153039586,1.0046160304626117
3796,0.9212937803788709,43,13741,0,92.0,1.003080356027367,0.011249590195277073,0.9269460679778369,1.0017044951920457,1.0026277565659525,1.0044300636157137,1.0206949667564948
3797,0.9716908219865206,43,13332,0,92.0,0.9902348313812935,0.025127825238850952,0.9120585247058337,0.9952164562705874,0.9996980534478392,1.00089607511249,1.0058709702236637
3798,0.8506414550155853,43,14516,0,92.0,0.9900479407202402,0.0678393530082621,0.3540242364117744,0.9992480536772784,1.000445704692397,1.0009333948855523,1.0026329969800938
3799,0.839182153736574,43,11373,0,92.0,0.9840546360689975,0.09083932866376239,0.26512427551141005,1.0016472755397383,1.0026467426815149,1.0042902371041285,1.0175440349917866
3800,0.880639328182133,43,14754,0,92.0,0.9978049976747428,0.021345656412905728,0.8512416469071127,1.0005856397160389,1.0009276391173711,1.0014953973471525,1.0041400671886183
3801,0.9674881213082377,43,11743,0,92.0,0.9923607501807273,0.023629028045811747,0.8427504721946272,0.997127709970177,1.0004414206966876,1.0013083407950485,1.0054711118022237
3802,0.9544750404605372,43,14193,0,92.0,0.9929700179501925,0.023748935057691913,0.8176232627327406,0.9972296110524346,1.0004528040038583,1.0011083315882843,1.004298861687775
3803,0.8180520346228244,43,12879,0,92.0,0.9789954603756409,0.10118356848323908,0.26512427551141005,1.001701408259066,1.0027714810660262,1.0043951027542652,1.0125573852469116
3804,0.9301239708638185,43,11649,0,92.0,0.9974543808971678,0.007702054370767837,0.9734028937659598,0.9988400489867408,1.0002381309765833,1.0006399491949154,1.0024346271393954
3805,0.9455447353383591,43,12253,0,92.0,0.8889699332670302,0.26793941808444754,2.220446049250313e-16,0.9287371865066216,0.9890318258069607,1.001296522224766,1.051392513819077
3806,0.9025976118141825,43,13553,0,92.0,0.9961982702071034,0.01095381271073181,0.937269559425083,0.9988273132874664,1.000222920933648,1.0006706093271667,1.002095416006535
3807,0.607335216990666,43,13923,1,92.0,0.9812433023696896,0.11107568087461911,0.12247924965226997,1.0003712202610686,1.000648039631875,1.001025856301946,1.0030169414443217
3808,0.8950487086637875,43,11506,0,92.0,0.9996090058833376,0.006219513073097945,0.9548381403992381,1.000459047311655,1.0008424858214777,1.001371198970329,1.0035177198893264
3809,0.9624729057069435,43,11214,0,91.0,0.9848077824212015,0.03917793324592641,0.8635333199445254,0.9925851118910733,0.999544156109572,1.0012701738561538,1.0089012337658274
3810,0.9397535035853932,43,13266,0,92.0,0.9989300480161429,0.005754140300068216,0.978764602313952,0.9998648224479811,1.0008068358412485,1.0014876443369145,1.0041356711636444
3811,0.8485303941135722,43,12062,0,92.0,0.9979198374389281,0.016073195556011385,0.9082017189457741,1.0006882021300796,1.0012591372942072,1.002064634035734,1.0120935174380814
3812,0.9279971283344451,43,12088,0,92.0,1.0016723205736835,0.005447641307732805,0.9704298840150148,1.0011372197770403,1.001803043157266,1.0031349783133197,1.0083088739509174
3813,0.9339495161615267,43,13237,0,92.0,0.9656079132966644,0.07414290156579022,0.6869514141490798,0.9815447688974674,0.998165209306244,1.001578164645843,1.0145866129334797
3814,0.8992574443687623,43,13935,0,91.0,0.9942042553121799,0.01473785277098667,0.9486484920044684,0.9966823653778603,0.9998378976244195,1.0004882484863677,1.0033683120034558
3815,0.9455447353383591,43,11861,0,92.0,0.8889699332670302,0.26793941808444754,2.220446049250313e-16,0.9287371865066216,0.9890318258069607,1.001296522224766,1.051392513819077
3816,0.9282172924061622,43,11410,0,92.0,0.9552310164655842,0.10760620441381366,0.3389143421871803,0.9710359707953526,0.9970873410373948,1.0021118005292453,1.0195485155230197
3817,0.9455447353383591,43,11341,0,92.0,0.8889699332670302,0.2679394180844476,2.220446049250313e-16,0.9287371865066216,0.9890318258069607,1.001296522224766,1.051392513819077
3818,0.8793014499364491,43,12675,0,92.0,0.999427741920081,0.0029693622616422787,0.9901237337180626,0.999980225988958,1.0003393090717263,1.000671331915278,1.0015652375100694
3819,0.8238806753793757,43,14288,0,92.0,1.001646489525388,0.010419656011511201,0.9280398539163812,1.0009841691263481,1.001546455337911,1.002627542585809,1.0168521998031255
3820,0.9804582603907496,43,23375,0,92.0,0.9791239409747566,0.05446456933279982,0.7566074920729642,0.9913893688508585,0.9996561059214628,1.0022338347449775,1.009820631358128
3821,0.8255773740539041,43,11942,0,92.0,0.9897030953255911,0.052124623120639986,0.614767672389134,1.0005415088498724,1.000983063813042,1.001645174511292,1.0045506981717869
3822,0.8815091454365941,43,13907,0,92.0,0.9981669899034363,0.017875843510404502,0.8305169155873078,1.000233072659611,1.0005579206929185,1.0009360302435577,1.0028490310610017
3823,0.9725048921540519,43,13249,0,92.0,0.9949030781663448,0.022830694477036263,0.8176232627327406,0.9990115915404233,1.0011615150593238,1.0025034179627639,1.005807085329599
3824,0.6557032645318712,43,12223,0,92.0,0.9822175976288389,0.0912472633980094,0.4100302190331109,0.999664385851506,1.0002911455537316,1.0006179673898066,1.0014894084343773
3825,0.9624729057069435,43,14321,0,91.0,0.9848077824212015,0.03917793324592641,0.8635333199445254,0.9925851118910733,0.999544156109572,1.0012701738561538,1.0089012337658274
3826,0.8585595394246205,43,12768,0,92.0,1.0001505979751728,0.0014992292232877326,0.9955358277973831,1.0001992521519798,1.0004560235446582,1.0007880616307951,1.0021348314468543
3827,0.9489917839301136,43,13196,0,92.0,0.9561999762703539,0.10476120154527577,0.631229671470744,0.9718728387467928,0.9970237517299323,1.0032581868232464,1.0178002694520487
3828,0.8592655239833558,43,11957,0,92.0,0.9996862692378342,0.004787484726125254,0.96773523113342,1.000366696742706,1.0006386967384913,1.0009788704935978,1.0030325243650025
3829,0.7745847827476389,43,12702,0,92.0,0.987019780416012,0.0920591500848158,0.3540242364117744,1.0016234431623112,1.0023260712284927,1.0046058886706215,1.0302349946914928
3830,0.9226514459174551,43,14161,0,92.0,0.9972921310681206,0.009852200862760096,0.9317083259872017,0.9992649444298122,1.0004864466132593,1.001036704948586,1.0025350581467323
3831,0.6831258555936217,43,13588,0,92.0,1.0062943050856772,0.016687828768318567,0.9449870436185339,1.0017306119234821,1.0025383651060973,1.0058230565531152,1.051392513819077
3832,0.8756234465619401,43,11925,0,92.0,0.9758415707941339,0.0732940037561082,0.48125603917252247,0.9920142475703845,0.9992868520335693,1.0009311655618063,1.0067585366968987
3833,0.7904594970827459,43,11799,0,92.0,0.9978519531957093,0.016800840723067773,0.8747134264174634,1.0004960174214872,1.0008040923391655,1.001243366122355,1.004330018060344
3834,0.8494842734366181,43,14284,0,92.0,0.9854977294312148,0.09942223518217251,0.056463663313342405,0.9984722477619304,1.0001158126526515,1.0006852478067894,1.0025710253418985
3835,0.9414846856185424,43,13283,0,92.0,0.9886417529759602,0.06883584763371088,0.3471207293836325,0.9980474005145532,1.0003778232856013,1.001045842545735,1.0040252510496306
3836,0.9402171370551874,43,13702,0,92.0,0.9995183780037974,0.004871537083956895,0.9796957767260217,1.0002546373708798,1.0008447743590865,1.0015017712581438,1.0045999117357853
3837,0.9721394806020687,43,13513,0,92.0,0.984581051211276,0.04403078815314462,0.7176440364289463,0.9928802927437359,0.9999687037073761,1.0018346437908596,1.0082539263457377
3838,0.9005167013288087,43,14775,0,92.0,1.0001130658596036,0.0022269971838661524,0.9932222627599888,1.000227567941432,1.0006108227131503,1.0010582607933696,1.0028115743535524
3839,0.8344182094563924,43,12103,0,92.0,1.0007294472387849,0.012131066493491223,0.9115258293168467,1.000892941347785,1.0014083262675038,1.0022669822798786,1.01305435927569
3840,0.8308414117302272,43,12892,0,92.0,0.9948916887782719,0.06067543952988805,0.4560972691417121,1.001577682851634,1.0022808582532767,1.0041716015905022,1.0261621211112262
3841,0.9032934420253649,43,13931,0,92.0,0.9982990894267156,0.022818196073134806,0.7928094235332357,1.0008429323419885,1.0012742759012732,1.0021701516990833,1.0057300423253686
3842,0.9668119642798675,43,11337,0,92.0,0.992930007290453,0.01948343070892757,0.9356391538178723,0.9968646983615078,1.0004126145919017,1.0013593646635253,1.005511100868586
3843,0.9433909306258284,43,11940,0,92.0,1.000051696558412,0.0036387059128006483,0.988863370256821,1.0002554593666675,1.0008356211690317,1.0014804625629736,1.004549946736888
3844,0.8992123348016284,43,12705,0,92.0,0.9974238281011552,0.007166782920591371,0.960261802419994,0.9988798471414913,1.0000682570594748,1.0004196636301896,1.0017744812479428
3845,0.8630188955351213,43,1247,0,92.0,0.9952590419589131,0.05823216413391385,0.4526077996454697,1.001385275619615,1.0022694261379455,1.0036428711569532,1.01342446179989
3846,0.7314826538652708,43,12277,0,92.0,1.0046177610908333,0.013841983963858566,0.9328674051174837,1.0013675596746,1.001886829156824,1.0044731553641655,1.0380059771027734
3847,0.8484282257282697,43,11562,0,92.0,0.9962905839027817,0.05776042082982344,0.4526077996454697,1.001141317043753,1.001799793728968,1.0032189048562103,1.016344345427441
3848,0.9683692739474954,43,11648,0,92.0,0.9996981898990708,0.006278485306492675,0.9808619299623669,1.0000848435273788,1.0012694740089008,1.0022964907102105,1.0068166328887875
3849,0.9901857245474652,43,12950,0,92.0,0.9901438791704626,0.029436822235400104,0.8982316187800475,0.9956361133772098,1.0008057315295664,1.0023185476752487,1.0090541278207474
3850,0.9166374675770933,43,11954,0,92.0,0.9966214622328474,0.010451196679900299,0.9269460679778369,0.9987422305716483,1.0001501293920236,1.000502515491034,1.0022083818084127
3851,0.9910383938507119,43,13848,1,92.0,0.9922501699129428,0.02620023471858026,0.9159144239685422,0.9964138844709627,1.0020033618791677,1.0046893011678262,1.0117125525431847
3852,0.9235870684200176,43,12359,0,92.0,0.9976802074228783,0.00704641821653241,0.9756745745213282,0.9989417459270767,1.0002232810460205,1.0005920634932064,1.0022402971200448
3853,0.9397379192312577,43,13585,0,92.0,0.9373723924977696,0.1389859141270697,0.37743558408558087,0.9583993283450736,0.9955770174896679,1.00339611553979,1.0274431628067484
3854,0.9174346644849767,43,13049,0,92.0,0.9976959110300586,0.017931861803375707,0.8549231236488711,1.0002459992214612,1.0007847738047015,1.0012887369776042,1.004164750632134
3855,0.9129551531902885,43,11281,1,92.0,0.9904086864314052,0.0311675100802252,0.7928094235332357,0.9969662838714505,1.000057213039157,1.0011733106097032,1.003746679750216
3856,0.9390462254763915,43,12158,0,92.0,0.992203671615749,0.025578058629876225,0.8380635788141526,0.9973300231000822,1.0001454225778499,1.0010572177265922,1.004106451279411
3857,0.9455447353383591,43,13951,0,92.0,0.8889699332670302,0.2679394180844476,2.220446049250313e-16,0.9287371865066216,0.9890318258069607,1.001296522224766,1.051392513819077
3858,0.9455447353383591,43,13125,0,92.0,0.8889699332670302,0.26793941808444754,2.220446049250313e-16,0.9287371865066216,0.9890318258069607,1.001296522224766,1.051392513819077
3859,0.8992574443687623,43,13874,0,91.0,0.9942042553121799,0.01473785277098667,0.9486484920044684,0.9966823653778603,0.9998378976244195,1.0004882484863677,1.0033683120034558
3860,0.9399190946680512,43,15129,0,92.0,0.95589735326788,0.11774219537369879,0.2557790400601556,0.9736990610642935,0.9994798554613517,1.0041192462863597,1.0187278821981416
3861,0.9168251838670589,43,12832,0,92.0,0.9992336394125066,0.007840423516692325,0.9428644703327681,1.000511413651599,1.000893032277102,1.0015783642324267,1.0040165234243363
3862,0.9063943755553622,43,13389,0,92.0,0.9999407098792502,0.002782211477845461,0.988393783953787,1.00021566629309,1.0005793146183102,1.001064171768215,1.0030415636401495
3863,0.9318015145727325,43,11872,0,92.0,0.9981419881492992,0.018207634762266434,0.8771349068702587,1.0010078378065534,1.0017854899545733,1.002888587925737,1.008269764156632
3864,0.9079892721795217,43,12745,0,92.0,1.00213584134433,0.01851784810524775,0.839991763212532,1.0015548885321206,1.0023968948026525,1.004326851629666,1.021146769867573
3865,0.8471273915055563,43,14743,0,92.0,0.9859210283462051,0.09999974696014509,0.056463663313342405,0.9998938070376269,1.000718712401515,1.00134699539657,1.0032584182387152
3866,0.9770153334290825,43,14255,0,92.0,0.9883866681359254,0.030044429483712477,0.8948892519650774,0.9943833067525889,0.9996849609598819,1.0011148640126903,1.0070797324297933
3867,0.859432936526348,43,12474,0,92.0,0.9984845612253089,0.010540603675570746,0.9382047211890167,1.0005788388830823,1.0010177300600782,1.0015616330795163,1.0051701082455249
3868,0.8938044815924289,43,14735,1,92.0,1.0004320551899366,0.0027543491850702015,0.9832688906640927,1.0005054667053757,1.0008331361236238,1.0014150613004942,1.004238610299316
3869,0.9455447353383591,43,14485,0,92.0,0.8889699332670302,0.26793941808444754,2.220446049250313e-16,0.9287371865066216,0.9890318258069607,1.001296522224766,1.051392513819077
3870,0.9298832671770516,43,12208,0,92.0,1.0022217601225063,0.0034996179070179378,0.9786807754987834,1.0011588566514833,1.0019233456244214,1.0029603927103432,1.0079930915618613
3871,0.9151428852115178,43,13591,0,92.0,0.9989662102806326,0.004528411781308794,0.9847792168806473,0.9997543983140817,1.0004333697687469,1.0008940726294888,1.0020587954109423
3872,0.9455447353383591,43,11278,1,92.0,0.8889699332670302,0.26793941808444754,2.220446049250313e-16,0.9287371865066216,0.9890318258069607,1.001296522224766,1.051392513819077
3873,0.9249718345894374,43,14256,0,92.0,0.99733401382138,0.019534150045813083,0.8380635788141526,1.0002316302889307,1.000795006069978,1.0015671308408864,1.0041406482468802
3874,0.9553317482669872,43,11301,0,92.0,1.0000637093213278,0.01123105042727648,0.9058559103293439,1.0011194234270566,1.001883240520249,1.0030651036387577,1.0093719930699117
3875,0.8969913340416579,43,14232,0,92.0,0.9984829424039185,0.007508180018311852,0.9369107560515978,0.9998425584095911,1.0003760619798343,1.0007687169197452,1.0017754031885118
3876,0.6261791415379327,43,14742,1,92.0,0.9848659840459583,0.10673474101712532,0.12247924965226997,1.000511027153938,1.000897249880468,1.001379968919196,1.0037184486468496
3877,0.9164926489084451,43,11328,0,92.0,0.9950549071357847,0.02099826223417914,0.8728934769935417,0.9989410177244984,1.0011340101122967,1.0017004158992204,1.005306631988629
3878,0.9455447353383591,43,11791,0,92.0,0.8889699332670302,0.26793941808444754,2.220446049250313e-16,0.9287371865066216,0.9890318258069607,1.001296522224766,1.051392513819077
3879,0.9535960786862292,43,12041,0,92.0,0.9835306640208709,0.04455945267998744,0.7044599027067111,0.9868344933465829,1.0002835272565216,1.003128653996661,1.0100184409528952
3880,0.9181550468065532,43,14177,0,92.0,0.9615016213768652,0.11738135706681156,0.2557790400601556,0.9740978282743037,0.9997785478462817,1.0045624379866123,1.0148541676889242
3881,0.8471651079055954,43,11943,0,92.0,1.0004814336604408,0.004184725139451854,0.9611849268611536,1.0005735687851625,1.0007227181617369,1.0012214278560532,1.0032343184762278
3882,0.8742513248173033,43,11367,0,92.0,0.9994794757291937,0.03112281343895155,0.710805902154197,1.0012480904955208,1.0019592299829694,1.0032806492005786,1.0135618389978294
3883,0.8575202082204696,43,10876,0,92.0,0.9980196488306747,0.03037134658534345,0.710805902154197,1.000765821257226,1.0010957432469714,1.0018949328582036,1.004680379683259
3884,0.876840629653232,43,13626,0,92.0,0.9998618448062387,0.0172868748716922,0.839991763212532,1.0008582645158999,1.0013601248669224,1.002268376447275,1.0078129404463674
3885,0.9309467722661235,43,11669,0,92.0,0.9913738590883324,0.047564192963779964,0.6869514141490798,1.0013086821790156,1.0024160533068203,1.003761526008611,1.0119414455968858
3886,0.8945815948648377,44,7447,0,87.0,0.9998928627290384,0.01850169600840431,0.9032039076419529,1.0015769039764777,1.002342203205669,1.0036983247618059,1.0374737900794997
3887,0.7399117137522143,44,5104,0,87.0,0.9647447918971511,0.10809997024800994,0.4534562359521097,0.9995205350213527,1.0002050775717803,1.001232173977483,1.004193256644308
3888,0.63090915726017,44,5321,1,87.0,0.966506830868046,0.16446093776748302,0.02436571293675982,1.0004549716638182,1.0008597561732466,1.0013488084261473,1.004234291119164
3889,0.9822684835164642,44,6178,0,87.0,0.993443033091198,0.02401166311415705,0.898839000850707,0.9969485920363832,0.9997773170168044,1.0018256412754885,1.0067555695029726
3890,0.8953633780684104,44,6137,0,87.0,0.9994411851922109,0.01068869146172546,0.9086506127890781,1.0004616789040377,1.000841509732259,1.001544918189433,1.0042620339310357
3891,0.9445798302037496,44,4388,0,87.0,1.0005837601352692,0.002690020507626979,0.9905411868363212,1.000344842336904,1.0009426059060553,1.0016784755337,1.0044820582493237
3892,0.6734218239621207,44,6037,0,87.0,0.9598210638758127,0.15525743098623682,0.1888392326268047,0.9983519196644887,0.9998139547258376,1.0006998344952014,1.0026255658142973
3893,1.0004368839400828,44,4445,0,87.0,0.9900749496363392,0.041032417242631736,0.8282561901048918,0.9954293343751232,1.0004437725579802,1.0046882595852986,1.0136037960521167
3894,0.910009198398489,44,4491,0,87.0,0.9986885940321354,0.022625225925859704,0.8803117984810188,1.0013658479861784,1.002243264827252,1.003732123774068,1.034516006176523
3895,0.9185511015747558,44,5872,0,87.0,0.995066293223253,0.01995492560735154,0.8865107361810072,0.9990956842912295,1.0002113876396508,1.00102856324754,1.0031044984631956
3896,0.8493068514074342,44,6828,1,86.0,0.9884556011701409,0.06491117281817331,0.4982517601734461,1.0009798478002552,1.001945810186537,1.0030314182630444,1.0096220680594032
3897,0.9131902180436046,44,6622,0,87.0,0.995366707673899,0.025464648263817228,0.7976025285817123,1.000245499551144,1.000734376802705,1.0015253348460482,1.0042391632209466
3898,0.6161018941816867,44,5767,1,86.0,0.9737451182783297,0.13327002667210622,0.02436571293675982,1.0001778578427913,1.0005228892541997,1.000940527284478,1.0030883263845893
3899,0.8733500487368542,44,7130,0,87.0,0.9997206688846614,0.002555502927725327,0.9858374274821895,0.9999636185110728,1.0002293726169424,1.0006679676758938,1.0017843380329605
3900,0.8701403661569456,44,7093,0,87.0,0.9934897117149406,0.05000235265514742,0.5683066364336482,1.0010764844180984,1.001623570448878,1.0029701269661548,1.007055794074209
3901,0.9523206394094098,44,6751,0,87.0,0.9973149437221867,0.00996355629907604,0.9580901243605899,0.9987682510618243,0.9999553651020675,1.0008139279103565,1.002912232547196
3902,0.8842096491555566,44,5670,0,87.0,0.9986529656387327,0.01769925190863548,0.9012392498910736,1.0011991677610856,1.0015152987165095,1.0025867143062586,1.020615791282
3903,0.8479004619136726,44,7234,0,87.0,0.9879413158032673,0.04967949059470351,0.6993843052830455,1.000783247320071,1.0012663083358009,1.002212797115714,1.0088664004391863
3904,0.9301868648766596,44,5833,0,87.0,0.987531491720283,0.06652520615108728,0.41253178848139194,0.9982314952571989,1.0002224947170988,1.0016609745215312,1.004710560570418
3905,0.7126918325594238,44,4586,0,87.0,0.9772017503767099,0.11748556093518177,0.22770927419013842,0.9993009353688694,1.000107463695833,1.0006940787585346,1.0019397232022955
3906,0.9882610042251209,44,5569,0,87.0,0.991939583219476,0.030093103389958135,0.8733203034654645,0.9962434271691223,0.9998160123446768,1.0024008953375168,1.0086857832730347
3907,0.8280390107826826,44,7083,0,87.0,0.986199179442604,0.06589612532119656,0.49969886676558195,1.0004837488912153,1.00086251846124,1.0014555977126636,1.0043423062208965
3908,0.9389167514977628,44,5931,0,87.0,0.9977465577361766,0.020795625857372636,0.9034186348862953,1.001709431908782,1.002681926370032,1.0044932766471706,1.0205794243068742
3909,0.9957070020949687,44,4281,0,87.0,0.9949485619388083,0.024593356469528482,0.8982316187800475,0.997763871315026,1.000777166375873,1.0039680695152762,1.0105242315375464
3910,0.8957055736651276,44,4195,0,87.0,0.9962949004899994,0.016214642427966004,0.8842046194281867,0.999413541271284,1.0001460815741043,1.0006875733578575,1.002078740453637
3911,0.6858086264716936,44,5731,0,87.0,0.9659479438256859,0.1375970048508547,0.25769050409784033,1.0000259879483484,1.0003976107294337,1.0010511795639099,1.002881053410144
3912,0.7462316475987234,44,6635,0,87.0,0.9592348421347269,0.12618850655849873,0.33758487423703964,0.9977682299678217,1.0000138051499203,1.0012146392195964,1.004031789873446
3913,0.8156150529834227,44,5665,0,86.0,0.9766143449756514,0.1337066225704287,0.035281247599893706,0.9984306030872726,0.9999198338748015,1.0008380807132253,1.003052837503266
